date,0d,1m,2m,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2012-08-28,1.6448,2.2086,2.5487,2.5469,2.5643,2.6531,2.6863,2.818,2.9594,3.0265,3.0816,3.1644,3.2348,3.3243,3.3527,3.3634
2012-08-29,1.5438,2.1802,2.562,2.5469,2.5623,2.6631,2.6963,2.8408,2.9784,3.0355,3.0815,3.1762,3.249,3.3324,3.3832,3.3943
2012-08-30,1.3284,2.0932,2.552,2.5269,2.5483,2.6675,2.6917,2.8598,2.9813,3.0428,3.0971,3.1932,3.2596,3.3294,3.3782,3.3904
2012-08-31,1.0103,1.9628,2.5374,2.5269,2.5724,2.675,2.6806,2.8629,2.9766,3.0384,3.1063,3.1994,3.2572,3.3093,3.3536,3.3928
2012-09-03,0.9947,1.9219,2.4883,2.4995,2.5394,2.6534,2.6775,2.8523,2.9402,3.0382,3.0954,3.1986,3.2609,3.3113,3.3588,3.4001
2012-09-04,0.9521,1.8912,2.4695,2.4879,2.5079,2.5868,2.6251,2.826,2.9041,3.0019,3.0727,3.1831,3.2621,3.3121,3.3553,3.3836
2012-09-05,1.0821,1.9604,2.4901,2.4888,2.5116,2.5868,2.6255,2.8203,2.925,3.0319,3.0762,3.2142,3.2778,3.3198,3.3582,3.3887
2012-09-06,1.0683,1.96,2.495,2.4927,2.5179,2.5878,2.6155,2.8321,2.9389,3.0401,3.0761,3.2156,3.2932,3.3281,3.3629,3.3963
2012-09-07,1.0699,1.9588,2.495,2.4933,2.5403,2.5987,2.6364,2.8518,2.9879,3.0971,3.1258,3.2707,3.3378,3.3622,3.3882,3.4162
2012-09-10,1.2438,2.0439,2.524,2.523,2.5472,2.606,2.6475,2.8738,3.0498,3.1333,3.1826,3.3269,3.4006,3.415,3.4367,3.4611
2012-09-11,1.4439,2.1069,2.5048,2.5035,2.5601,2.6016,2.6574,2.9024,3.076,3.1511,3.203,3.3198,3.4025,3.415,3.4415,3.4714
2012-09-12,1.543,2.1055,2.5065,2.5948,2.6573,2.6613,2.7023,3.0069,3.165,3.2108,3.2645,3.3434,3.4406,3.4531,3.4708,3.4909
2012-09-13,1.6279,2.1557,2.5254,2.5977,2.6894,2.7012,2.7365,3.048,3.1784,3.2221,3.2689,3.3347,3.4264,3.4531,3.4701,3.4834
2012-09-14,1.6178,2.2299,2.6221,2.6571,2.7,2.7544,2.7984,3.1032,3.2262,3.2678,3.3079,3.3816,3.4721,3.5116,3.5359,3.5485
2012-09-17,1.6596,2.2486,2.6417,2.6934,2.7197,2.7698,2.7984,3.1059,3.2586,3.3032,3.3521,3.4062,3.5065,3.5279,3.5431,3.5717
2012-09-18,1.8664,2.3043,2.6201,2.6892,2.7277,2.7698,2.8022,3.0593,3.1967,3.2403,3.2963,3.3728,3.4469,3.4779,3.502,3.5216
2012-09-19,2.4455,2.5378,2.6302,2.7193,2.737,2.7897,2.8022,3.0674,3.2096,3.2577,3.3072,3.3738,3.4418,3.4619,3.4817,3.5166
2012-09-20,2.9439,2.7409,2.6191,2.6954,2.736,2.7716,2.8271,3.0547,3.1877,3.2549,3.2823,3.3508,3.42,3.4593,3.4913,3.5171
2012-09-21,3.2339,2.8622,2.6391,2.7027,2.7461,2.7757,2.8401,3.0305,3.1539,3.2495,3.2806,3.3716,3.4221,3.445,3.4686,3.4998
2012-09-24,3.3338,2.9379,2.6991,2.7215,2.7592,2.7979,2.8401,3.0317,3.154,3.2628,3.2891,3.3758,3.431,3.4581,3.4784,3.4956
2012-09-25,3.4446,2.9779,2.6979,2.7129,2.7593,2.8029,2.8485,2.9873,3.0961,3.2005,3.2434,3.3261,3.3813,3.4376,3.4626,3.4676
2012-09-26,1.9422,2.4034,2.6981,2.7131,2.7422,2.7784,2.8318,2.921,3.0563,3.1558,3.1764,3.2949,3.3536,3.4178,3.4406,3.4444
2012-09-27,1.9439,2.4179,2.7085,2.7184,2.7422,2.7607,2.8121,2.908,3.0548,3.1343,3.1495,3.2708,3.3738,3.4024,3.4287,3.4525
2012-09-28,1.6704,2.3023,2.696,2.716,2.7289,2.7368,2.7921,2.9291,3.0573,3.1363,3.1719,3.2897,3.3806,3.4084,3.4339,3.4575
2012-09-29,2.4746,2.6114,2.706,2.7201,2.7234,2.7368,2.7921,2.9306,3.0665,3.1366,3.1738,3.2944,3.3827,3.4096,3.4344,3.4574
2012-10-08,2.9139,2.7742,2.6899,2.7025,2.706,2.7185,2.7845,2.9333,3.0865,3.174,3.2033,3.3206,3.4173,3.4335,3.4498,3.4814
2012-10-09,2.5582,2.6189,2.6797,2.7203,2.721,2.7235,2.7844,2.9336,3.0906,3.1716,3.2048,3.3245,3.4283,3.4399,3.4647,3.4921
2012-10-10,1.8447,2.3464,2.6725,2.7067,2.691,2.6985,2.7644,2.942,3.1014,3.1785,3.2158,3.3423,3.4333,3.4463,3.4737,3.5036
2012-10-11,1.6422,2.1957,2.5959,2.6936,2.69,2.6919,2.762,2.9419,3.0779,3.1758,3.2068,3.3359,3.4314,3.4412,3.4651,3.499
2012-10-12,1.6175,2.1804,2.5859,2.682,2.6852,2.6853,2.7543,2.9409,3.0534,3.1561,3.184,3.3237,3.4197,3.4371,3.4584,3.4807
2012-10-15,1.2355,1.9892,2.5759,2.6894,2.6934,2.6935,2.7511,2.9189,3.0436,3.1517,3.1704,3.3076,3.4229,3.4359,3.4523,3.473
2012-10-16,1.4004,2.0783,2.5859,2.7231,2.7272,2.7316,2.7641,2.9357,3.0355,3.152,3.1879,3.3319,3.4442,3.4563,3.4711,3.4903
2012-10-17,1.4138,2.1271,2.647,2.7703,2.7744,2.7774,2.8441,2.9577,3.0575,3.1728,3.1992,3.3466,3.4514,3.4639,3.4781,3.5036
2012-10-18,1.3889,2.109,2.6461,2.7845,2.7745,2.7981,2.8971,2.9589,3.0599,3.1824,3.2001,3.3521,3.4681,3.4791,3.49,3.519
2012-10-19,1.3905,2.0623,2.6491,2.8934,2.813,2.834,2.922,2.9727,3.077,3.1827,3.2148,3.3603,3.4723,3.48,3.4975,3.535
2012-10-22,1.4382,2.1212,2.7212,2.8854,2.8111,2.8207,2.905,2.9599,3.055,3.1807,3.2115,3.3534,3.4654,3.4784,3.5022,3.5293
2012-10-23,1.5393,2.1314,2.7065,2.8994,2.821,2.8228,2.9061,2.9731,3.0597,3.1827,3.2133,3.3564,3.4684,3.4871,3.5109,3.5454
2012-10-24,1.958,2.3522,2.7464,2.9074,2.8205,2.8233,2.9421,2.9885,3.084,3.2066,3.2257,3.3607,3.4783,3.494,3.5129,3.5478
2012-10-25,1.9038,2.3432,2.7767,2.9275,2.8166,2.8422,2.9764,2.9994,3.0849,3.2096,3.2291,3.3709,3.4769,3.4966,3.5196,3.5672
2012-10-26,2.5096,2.6728,2.836,2.944,2.8666,2.8795,2.9766,3.0004,3.0813,3.2106,3.2378,3.3865,3.479,3.5007,3.5316,3.5727
2012-10-29,3.0538,2.9426,2.8755,2.9203,2.9015,2.9095,2.9848,3.0194,3.0793,3.2012,3.2228,3.405,3.4798,3.5057,3.5363,3.5668
2012-10-30,2.2531,2.5317,2.7813,2.8683,2.8451,2.8521,2.9533,3.0085,3.0503,3.1843,3.2103,3.3876,3.471,3.5034,3.5351,3.5648
2012-10-31,2.1497,2.419,2.6836,2.7921,2.8315,2.8363,2.9327,3.0243,3.04,3.1909,3.2152,3.394,3.4809,3.5056,3.5363,3.5739
2012-11-01,2.238,2.5229,2.76,2.829,2.8316,2.8363,2.9429,3.0542,3.0753,3.2109,3.2353,3.4136,3.5058,3.5185,3.5474,3.5984
2012-11-02,2.1205,2.5101,2.8454,2.929,2.8365,2.8563,2.9555,3.0786,3.092,3.1835,3.2164,3.4148,3.5054,3.5274,3.5552,3.5852
2012-11-05,2.1379,2.5471,2.8528,2.909,2.8415,2.8563,2.9475,3.0809,3.0869,3.1859,3.206,3.4211,3.4938,3.52,3.5517,3.5872
2012-11-06,1.9713,2.4819,2.8669,2.8994,2.8415,2.8463,2.9438,3.0764,3.0857,3.1748,3.2,3.4305,3.504,3.5223,3.5459,3.5771
2012-11-07,2.0334,2.5435,2.866,2.8793,2.8315,2.8463,2.9341,3.0764,3.0786,3.1787,3.1994,3.4185,3.506,3.5267,3.5461,3.5644
2012-11-08,2.0894,2.5619,2.8911,2.8816,2.8216,2.8463,2.9423,3.0564,3.0637,3.1686,3.1943,3.3976,3.4867,3.5145,3.5391,3.5609
2012-11-09,2.183,2.6047,2.8887,2.8784,2.8099,2.8447,2.9377,3.044,3.044,3.1481,3.1833,3.3896,3.4706,3.508,3.5356,3.5594
2012-11-12,2.0868,2.6045,2.9168,2.8795,2.8108,2.8414,2.9424,3.0482,3.0492,3.1552,3.1902,3.3946,3.4781,3.5054,3.5332,3.5585
2012-11-13,1.8846,2.5308,2.9019,2.8871,2.8107,2.8314,2.9224,3.0383,3.0492,3.147,3.1761,3.3921,3.4633,3.5031,3.5282,3.547
2012-11-14,1.8621,2.4984,2.8712,2.8838,2.8107,2.8239,2.9188,3.0334,3.0498,3.1441,3.1711,3.3491,3.448,3.4893,3.5165,3.5356
2012-11-15,1.8421,2.5178,2.8674,2.8576,2.8106,2.8239,2.9152,3.0297,3.045,3.1437,3.1686,3.3353,3.4353,3.483,3.5118,3.5279
2012-11-16,1.8421,2.5228,2.8623,2.8573,2.8015,2.8146,2.8886,3.0107,3.0353,3.1176,3.1492,3.3095,3.4233,3.4654,3.4942,3.5133
2012-11-19,1.7186,2.5051,2.852,2.8534,2.8055,2.8053,2.8633,2.9797,2.9953,3.0782,3.1259,3.292,3.4068,3.4523,3.4839,3.501
2012-11-20,1.8068,2.5063,2.8213,2.8277,2.8055,2.8053,2.8263,2.9697,2.9965,3.0906,3.1286,3.3003,3.4143,3.4579,3.4895,3.5111
2012-11-21,1.8688,2.5451,2.8169,2.8241,2.8142,2.8149,2.8116,2.9797,2.9865,3.1097,3.1454,3.3159,3.4314,3.4569,3.4859,3.5205
2012-11-22,1.8797,2.5532,2.8245,2.829,2.8142,2.8199,2.8216,2.9797,2.9856,3.1103,3.1781,3.3159,3.4444,3.4703,3.4882,3.5357
2012-11-23,1.8172,2.553,2.8134,2.8155,2.8142,2.8224,2.8231,2.9947,2.9959,3.1206,3.1801,3.3234,3.4449,3.4621,3.4973,3.5428
2012-11-26,1.8639,2.4646,2.8269,2.8255,2.8212,2.8291,2.8399,3.0076,3.0156,3.1284,3.1852,3.3234,3.4549,3.4676,3.5028,3.5511
2012-11-27,1.8755,2.4744,2.8357,2.8355,2.8271,2.8359,2.8439,3.0128,3.0216,3.1333,3.2047,3.3264,3.4581,3.4748,3.5104,3.557
2012-11-28,1.8797,2.4005,2.826,2.8453,2.8371,2.8359,2.8315,3.0177,3.0186,3.1419,3.2313,3.3516,3.455,3.4728,3.5087,3.5535
2012-11-29,1.8295,2.3857,2.8311,2.8577,2.8337,2.8389,2.8665,3.0177,3.0317,3.1557,3.2474,3.3583,3.4414,3.467,3.4991,3.5311
2012-11-30,1.7179,2.3415,2.8301,2.8617,2.8245,2.8321,2.8834,3.0274,3.0534,3.1633,3.2636,3.3633,3.439,3.4751,3.5067,3.5332
2012-12-03,1.7227,2.3174,2.7842,2.8664,2.8274,2.8471,2.8744,3.0473,3.0659,3.1691,3.2647,3.3642,3.4562,3.4774,3.5063,3.5397
2012-12-04,1.7147,2.3275,2.8039,2.8913,2.8374,2.8573,2.8815,3.0532,3.0904,3.1838,3.2795,3.3753,3.4593,3.4778,3.5094,3.5498
2012-12-05,1.7646,2.3729,2.8286,2.8923,2.8574,2.882,2.9106,3.0926,3.1104,3.1895,3.2912,3.3778,3.4648,3.487,3.5219,3.5622
2012-12-06,1.7545,2.4046,2.8519,2.8714,2.8574,2.8742,2.8986,3.1295,3.1538,3.1946,3.2912,3.3791,3.469,3.5052,3.5355,3.558
2012-12-07,1.8149,2.4356,2.8533,2.8714,2.8615,2.8742,2.8952,3.1296,3.1591,3.1933,3.3014,3.3899,3.4702,3.5114,3.5419,3.5689
2012-12-10,1.8137,2.4425,2.8427,2.8714,2.8715,2.8816,2.8975,3.1339,3.1651,3.203,3.308,3.3916,3.472,3.5154,3.5512,3.5707
2012-12-11,1.8547,2.4887,2.8571,2.8715,2.8716,2.8818,2.8999,3.1311,3.162,3.2006,3.3009,3.39,3.4648,3.5154,3.547,3.5658
2012-12-12,1.8647,2.4852,2.8477,2.8716,2.8816,2.8898,2.9089,3.1286,3.1522,3.1971,3.293,3.3901,3.4645,3.5146,3.5491,3.5666
2012-12-13,1.8793,2.4722,2.8157,2.8416,2.8544,2.8759,2.9007,3.1217,3.1446,3.199,3.2875,3.3867,3.456,3.5126,3.5541,3.5649
2012-12-14,1.8606,2.391,2.7678,2.8162,2.8509,2.8545,2.8919,3.1253,3.1585,3.2023,3.2911,3.3878,3.4683,3.5128,3.5497,3.5781
2012-12-17,1.8606,2.4342,2.7567,2.7941,2.8484,2.8594,2.8937,3.1239,3.1562,3.2069,3.3003,3.3944,3.47,3.5064,3.5452,3.5814
2012-12-18,1.8846,2.4498,2.7721,2.8141,2.8442,2.8608,2.9114,3.12,3.1518,3.2064,3.289,3.3919,3.4768,3.5135,3.55,3.5843
2012-12-19,1.8321,2.4444,2.7732,2.8141,2.844,2.8499,2.9063,3.1289,3.1517,3.2065,3.2906,3.3965,3.4849,3.5147,3.5542,3.5942
2012-12-20,2.0426,2.5634,2.8095,2.8341,2.864,2.8847,2.9102,3.1362,3.1576,3.2074,3.2976,3.4043,3.496,3.516,3.5588,3.6086
2012-12-21,1.8247,2.5314,2.8158,2.8342,2.863,2.8886,2.9179,3.1408,3.157,3.2073,3.2958,3.4041,3.4958,3.5248,3.5649,3.606
2012-12-24,1.7047,2.5392,2.8309,2.8503,2.862,2.8708,2.9375,3.1477,3.1595,3.2082,3.2986,3.4115,3.4951,3.5235,3.5555,3.6009
2012-12-25,1.7047,2.6535,2.8516,2.848,2.872,2.8666,2.9178,3.1327,3.1569,3.208,3.3025,3.4167,3.4888,3.5224,3.5594,3.5955
2012-12-26,1.7076,2.6766,2.8571,2.853,2.8541,2.8552,2.9278,3.1227,3.1528,3.2075,3.2821,3.4085,3.4812,3.5223,3.5585,3.5925
2012-12-27,1.6971,2.4447,2.8957,2.8475,2.8516,2.8436,2.9073,3.0997,3.1262,3.1603,3.251,3.4022,3.4656,3.5155,3.5519,3.5803
2012-12-28,1.6906,2.4319,2.879,2.7882,2.8016,2.8179,2.8985,3.063,3.1001,3.1529,3.2335,3.3898,3.4655,3.5123,3.5485,3.5752
2012-12-31,3.2706,3.0744,2.8781,2.7821,2.7967,2.8262,2.905,3.0589,3.0956,3.1484,3.2227,3.3898,3.4658,3.513,3.546,3.5738
2013-01-04,1.9617,2.5344,2.8781,2.7876,2.7967,2.8303,2.9189,3.0955,3.136,3.1822,3.2723,3.4246,3.5029,3.5287,3.5659,3.6062
2013-01-05,1.7086,2.427,2.8581,2.7486,2.7717,2.8059,2.8768,3.048,3.0942,3.1579,3.2541,3.4152,3.4961,3.5195,3.5581,3.6003
2013-01-06,1.6036,2.3814,2.8481,2.7178,2.7273,2.7962,2.8688,3.0391,3.0983,3.1537,3.24,3.4047,3.5002,3.5195,3.5555,3.595
2013-01-07,1.5575,2.3641,2.8481,2.7277,2.7136,2.7912,2.8689,3.0415,3.0912,3.1625,3.2407,3.4133,3.495,3.5194,3.5565,3.5965
2013-01-08,1.5496,2.3408,2.8181,2.6878,2.6829,2.7711,2.8498,3.0208,3.0646,3.1399,3.2183,3.4092,3.4743,3.5144,3.5545,3.5943
2013-01-09,1.5116,2.3282,2.8181,2.6975,2.6982,2.7551,2.8341,3.0088,3.0536,3.1483,3.2143,3.4034,3.4673,3.5089,3.5438,3.575
2013-01-10,1.5127,2.3269,2.8181,2.6973,2.7032,2.7639,2.8547,3.0298,3.0741,3.1733,3.2393,3.4168,3.4907,3.5306,3.5637,3.595
2013-01-11,1.5086,2.3357,2.8346,2.7016,2.7074,2.7659,2.8648,3.0427,3.0869,3.2112,3.2607,3.4226,3.512,3.5379,3.5635,3.5999
2013-01-14,1.4827,2.255,2.7624,2.6369,2.675,2.7587,2.8361,3.0653,3.099,3.2277,3.2564,3.423,3.5112,3.5378,3.5707,3.6023
2013-01-15,1.5096,2.2718,2.7291,2.6467,2.675,2.7715,2.7995,3.0485,3.09,3.2175,3.2489,3.4279,3.5014,3.5297,3.5646,3.6008
2013-01-16,1.4257,2.2207,2.7003,2.6319,2.665,2.7775,2.811,3.0535,3.0964,3.2206,3.2497,3.423,3.5035,3.5249,3.5624,3.6047
2013-01-17,1.3336,2.1963,2.6917,2.6301,2.655,2.7664,2.8111,3.0454,3.0911,3.2119,3.2353,3.4176,3.4991,3.5246,3.5606,3.5986
2013-01-18,1.2336,2.0914,2.592,2.6084,2.6299,2.758,2.7811,3.02,3.0784,3.1866,3.213,3.4123,3.4896,3.5152,3.5487,3.5834
2013-01-21,1.1626,2.084,2.5809,2.6117,2.6309,2.714,2.8002,3.0298,3.0729,3.1828,3.2057,3.4171,3.4745,3.5152,3.5468,3.5743
2013-01-22,1.1316,2.0822,2.5855,2.6191,2.6363,2.7021,2.7902,3.0371,3.0729,3.1796,3.2086,3.4251,3.4698,3.5138,3.553,3.5705
2013-01-23,1.1456,2.0779,2.6098,2.6664,2.6662,2.7197,2.8373,3.0372,3.0968,3.1998,3.2293,3.4236,3.4627,3.5055,3.5383,3.5682
2013-01-24,1.2711,2.1292,2.6186,2.6764,2.6911,2.724,2.8383,3.0432,3.1112,3.2044,3.2417,3.4285,3.4797,3.5205,3.5533,3.5816
2013-01-25,1.3076,2.1704,2.5925,2.6636,2.7023,2.7308,2.834,3.0264,3.1074,3.2109,3.2335,3.4159,3.4793,3.5225,3.5558,3.5837
2013-01-28,1.3046,2.085,2.6132,2.6633,2.7135,2.7676,2.8495,3.0431,3.139,3.2232,3.2551,3.4364,3.4884,3.5225,3.5619,3.6042
2013-01-29,1.3046,2.1159,2.6332,2.6744,2.7276,2.7875,2.8226,3.0406,3.1129,3.2202,3.2627,3.4444,3.4955,3.526,3.5576,3.6116
2013-01-30,1.3046,2.0967,2.6432,2.7028,2.7427,2.7484,2.8091,3.0634,3.1274,3.2385,3.2695,3.4443,3.498,3.526,3.5635,3.6053
2013-01-31,1.5146,2.2086,2.6632,2.7132,2.7427,2.7434,2.8047,3.0561,3.1129,3.2256,3.2653,3.4391,3.5002,3.531,3.5665,3.6054
2013-02-01,1.8792,2.33,2.6481,2.7086,2.7331,2.7334,2.8064,3.0509,3.1126,3.2202,3.2633,3.4387,3.4781,3.5226,3.5626,3.6004
2013-02-04,2.0377,2.404,2.6643,2.7134,2.7376,2.6669,2.7824,3.0546,3.1159,3.2242,3.2687,3.4275,3.4812,3.5114,3.5537,3.6016
2013-02-05,2.4546,2.5688,2.6635,2.6937,2.7373,2.6446,2.7709,3.0451,3.1056,3.2145,3.2724,3.4304,3.4708,3.5119,3.5516,3.591
2013-02-06,2.8006,2.715,2.6636,2.6835,2.7376,2.6461,2.7869,3.0436,3.0956,3.2118,3.273,3.4305,3.4612,3.5125,3.5544,3.5922
2013-02-07,2.851,2.7341,2.6636,2.6842,2.7376,2.6477,2.7883,3.0423,3.0855,3.2044,3.2659,3.4351,3.471,3.5122,3.5525,3.5928
2013-02-08,1.9196,2.3591,2.6536,2.6793,2.707,2.6477,2.7658,3.0149,3.066,3.2063,3.2652,3.4163,3.4656,3.5122,3.5508,3.5859
2013-02-16,1.1846,2.0527,2.5736,2.5493,2.607,2.6472,2.7161,3.012,3.0564,3.2,3.2656,3.4232,3.4671,3.5135,3.5538,3.5922
2013-02-17,1.1036,1.9414,2.4986,2.5442,2.5897,2.6459,2.7117,3.0022,3.051,3.1954,3.2665,3.424,3.4644,3.5138,3.5512,3.5847
2013-02-18,1.0706,1.977,2.5651,2.6001,2.6246,2.6416,2.722,3.0361,3.066,3.2306,3.2692,3.426,3.4723,3.508,3.5493,3.5929
2013-02-19,1.074,1.9899,2.578,2.6101,2.6299,2.6542,2.7091,3.0288,3.0613,3.2409,3.2776,3.4342,3.4772,3.5081,3.5482,3.5931
2013-02-20,1.0845,2.0214,2.598,2.61,2.6299,2.6567,2.6929,3.0138,3.0638,3.2387,3.2652,3.4196,3.4598,3.4971,3.5312,3.5632
2013-02-21,1.2227,2.081,2.603,2.6067,2.63,2.6712,2.7059,3.0147,3.0672,3.2487,3.2794,3.4201,3.4627,3.4982,3.531,3.5623
2013-02-22,1.4046,2.0864,2.5623,2.6174,2.6393,2.6965,2.7107,3.0174,3.0828,3.2703,3.2811,3.4356,3.4747,3.4986,3.5322,3.5708
2013-02-25,1.5407,2.1977,2.6121,2.6274,2.6493,2.7056,2.7199,3.0459,3.1081,3.289,3.2967,3.4498,3.4792,3.5144,3.5482,3.5821
2013-02-26,2.8447,2.7297,2.6603,2.6774,2.6865,2.7618,2.7862,3.0762,3.1082,3.293,3.3018,3.4501,3.481,3.5156,3.554,3.5948
2013-02-27,3.0866,2.8132,2.6491,2.6674,2.6815,2.7295,2.7528,3.0657,3.1025,3.2762,3.2928,3.4425,3.4762,3.5141,3.5517,3.5904
2013-02-28,3.1656,2.8834,2.6992,2.6874,2.7115,2.7411,2.7612,3.0767,3.1078,3.288,3.2978,3.448,3.4769,3.5181,3.5605,3.5957
2013-03-01,3.2906,2.9304,2.7028,2.6962,2.734,2.7479,2.7727,3.0641,3.1136,3.291,3.3048,3.4484,3.4744,3.5135,3.5507,3.5878
2013-03-04,2.4481,2.6073,2.7028,2.6991,2.7264,2.7367,2.7727,3.0603,3.0943,3.2623,3.2707,3.4362,3.4731,3.5129,3.5471,3.5785
2013-03-05,2.1727,2.4734,2.6828,2.707,2.7219,2.7342,2.7656,3.0572,3.0935,3.25,3.2721,3.4343,3.4626,3.516,3.5497,3.576
2013-03-06,2.0127,2.4172,2.6854,2.7004,2.7174,2.7333,2.7639,3.0479,3.0943,3.2509,3.2571,3.4395,3.4672,3.5161,3.5515,3.5802
2013-03-07,1.6407,2.2933,2.6979,2.7071,2.7233,2.7376,2.7645,3.0508,3.0972,3.2637,3.2768,3.4422,3.4727,3.5164,3.551,3.5813
2013-03-08,1.6227,2.2727,2.6857,2.6975,2.734,2.7405,2.7675,3.0559,3.1025,3.2661,3.2792,3.4425,3.4756,3.519,3.5587,3.5816
2013-03-11,1.3862,2.2054,2.7185,2.7345,2.7438,2.7441,2.7719,3.0567,3.1119,3.2819,3.2976,3.4557,3.4827,3.5241,3.5559,3.583
2013-03-12,1.2497,2.1607,2.7235,2.7346,2.7438,2.744,2.7669,3.0583,3.1015,3.27,3.2879,3.4509,3.4834,3.5246,3.5588,3.5897
2013-03-13,1.2267,2.1537,2.7235,2.7347,2.7389,2.7395,2.7659,3.0526,3.0984,3.2621,3.2791,3.4512,3.4778,3.5241,3.5594,3.5898
2013-03-14,1.2117,2.1517,2.7274,2.7347,2.7399,2.734,2.7687,3.0554,3.1065,3.2671,3.2838,3.4515,3.4808,3.5281,3.563,3.5919
2013-03-15,1.2486,2.1635,2.7174,2.7216,2.7249,2.7311,2.7503,3.0508,3.1047,3.2782,3.2989,3.4617,3.4906,3.5283,3.5611,3.5919
2013-03-18,1.7386,2.3366,2.7032,2.7097,2.7152,2.7152,2.7594,3.0539,3.1075,3.2723,3.2983,3.4622,3.4879,3.5304,3.5699,3.5971
2013-03-19,1.5127,2.2396,2.6952,2.7097,2.7248,2.7152,2.7514,3.0573,3.0953,3.2756,3.2954,3.4624,3.4882,3.533,3.5654,3.5922
2013-03-20,1.2657,2.1539,2.6951,2.6997,2.6661,2.6666,2.7441,3.0631,3.0963,3.2806,3.2936,3.4619,3.48,3.5296,3.5569,3.5722
2013-03-21,1.1726,2.1189,2.695,2.6996,2.6584,2.6507,2.7341,3.0635,3.0964,3.2876,3.3051,3.4629,3.4885,3.535,3.563,3.5819
2013-03-22,1.0917,2.0576,2.6772,2.7107,2.6316,2.629,2.7341,3.0639,3.0961,3.2821,3.306,3.4629,3.4876,3.5381,3.564,3.5816
2013-03-25,1.0187,2.0331,2.6586,2.6701,2.5963,2.6032,2.7221,3.0621,3.0965,3.2758,3.3028,3.4633,3.4859,3.533,3.5598,3.577
2013-03-26,1.0587,2.0997,2.6978,2.6701,2.6056,2.6045,2.7121,3.0628,3.0965,3.276,3.3029,3.4673,3.488,3.5359,3.5596,3.5717
2013-03-27,1.1757,2.1313,2.7078,2.67,2.6244,2.6045,2.6879,3.0586,3.1053,3.2796,3.303,3.4679,3.4872,3.5366,3.5548,3.5611
2013-03-28,1.2347,2.1555,2.708,2.6699,2.6356,2.6234,2.6855,3.0389,3.0912,3.2713,3.2999,3.4597,3.4726,3.525,3.5474,3.5505
2013-03-29,2.1686,2.4982,2.6959,2.6658,2.63,2.6221,2.679,3.0345,3.0917,3.2693,3.2972,3.4646,3.4751,3.5299,3.5399,3.5392
2013-04-01,1.4762,2.2388,2.6988,2.6677,2.6177,2.6199,2.6799,3.0257,3.0744,3.2435,3.2741,3.4482,3.4514,3.5153,3.5301,3.5303
2013-04-02,1.5036,2.2508,2.6991,2.6581,2.622,2.6209,2.6716,2.9828,3.0253,3.2267,3.2434,3.416,3.4244,3.4953,3.5077,3.5106
2013-04-03,1.5776,2.2772,2.6991,2.6485,2.6271,2.6232,2.6741,2.9706,3.0255,3.2085,3.2305,3.3943,3.4153,3.4896,3.4986,3.5005
2013-04-07,1.5177,2.2256,2.6504,2.6356,2.6168,2.6203,2.6702,2.9629,3.016,3.1889,3.2143,3.3826,3.3959,3.474,3.4878,3.4907
2013-04-08,1.6654,2.2669,2.6278,2.5862,2.5768,2.5759,2.6432,2.9948,3.0374,3.2237,3.2392,3.4005,3.4076,3.4808,3.4888,3.4905
2013-04-09,1.6247,2.2568,2.6361,2.5812,2.582,2.581,2.6421,2.9739,3.0244,3.204,3.2261,3.388,3.4056,3.4666,3.47,3.4705
2013-04-10,1.6082,2.2492,2.6338,2.5809,2.5223,2.5888,2.6504,2.9609,3.0072,3.1841,3.2064,3.3837,3.3999,3.4576,3.4598,3.4624
2013-04-11,1.5516,2.2186,2.621,2.5654,2.5272,2.5855,2.6575,2.9782,3.021,3.2,3.217,3.3979,3.403,3.4676,3.4698,3.4705
2013-04-12,1.5085,2.1958,2.6083,2.5677,2.5635,2.618,2.679,2.9756,3.0067,3.19,3.208,3.3951,3.3996,3.4618,3.4647,3.4655
2013-04-15,1.538,2.2052,2.6055,2.5844,2.5747,2.6048,2.6636,2.9762,3.0103,3.1889,3.1959,3.3763,3.3795,3.4368,3.44,3.4405
2013-04-16,1.5016,2.1444,2.5541,2.5742,2.5795,2.6197,2.6719,2.9602,2.9813,3.1469,3.1589,3.339,3.3451,3.3892,3.3981,3.4005
2013-04-17,1.4985,2.1397,2.5544,2.5793,2.5797,2.6326,2.7085,2.9746,2.9897,3.1673,3.1903,3.349,3.3537,3.4017,3.4094,3.4131
2013-04-18,1.6926,2.2191,2.5566,2.5746,2.5943,2.6306,2.7585,2.9791,3.0087,3.1886,3.2081,3.3748,3.3819,3.4158,3.4411,3.4431
2013-04-19,1.9877,2.3414,2.5745,2.5919,2.6178,2.7123,2.8663,2.9838,3.0185,3.1972,3.2214,3.3849,3.3829,3.4248,3.4449,3.4503
2013-04-22,2.1216,2.3845,2.5795,2.6108,2.6895,2.7276,2.8898,3.0042,3.0423,3.2048,3.2349,3.4149,3.4179,3.4579,3.4753,3.4867
2013-04-23,2.4546,2.5325,2.5795,2.5628,2.7318,2.7695,2.8495,2.9689,3.031,3.1697,3.1999,3.3778,3.3829,3.4294,3.4645,3.4629
2013-04-24,2.7274,2.6885,2.6497,2.6122,2.7824,2.7906,2.8243,2.9661,3.0268,3.1725,3.1978,3.3583,3.3648,3.4246,3.4426,3.4498
